DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,QU_SEQNUM,NATBBO_IND,QU_CANCEL,QU_SOURCE,SYM_ROOT,SYM_SUFFIX
20190102,10:00:18.796168084,P,154.95,5,154.98,4,R,4124363,2,,N,AAPL,
20190102,10:00:18.796474117,Q,154.96,1,154.98,7,R,4124364,0,,N,AAPL,
20190102,10:00:18.796496826,Q,154.96,1,154.98,8,R,4124365,0,,N,AAPL,
20190102,10:00:18.796580078,Z,154.94,3,154.98,6,R,4124366,0,,N,AAPL,
20190102,10:00:18.796603431,K,154.94,5,154.98,6,R,4124367,0,,N,AAPL,
20190102,10:00:18.796642287,V,154.5,2,154.98,1,R,4124368,0,,N,AAPL,
20190102,10:00:18.796947589,P,154.95,5,154.98,5,R,4124369,0,,N,AAPL,
20190102,10:00:18.796988555,N,154.95,5,154.98,12,R,4124370,2,,N,AAPL,
20190102,10:00:18.824780223,X,154.95,3,154.99,7,R,4124407,0,,N,AAPL,
20190102,10:00:18.824781459,Z,154.94,3,154.98,5,R,4124408,0,,N,AAPL,
20190102,10:00:18.824789461,Y,154.94,1,155.01,1,R,4124409,0,,N,AAPL,
20190102,10:00:18.824793674,Q,154.96,1,154.98,3,R,4124410,0,,N,AAPL,
20190102,10:00:18.824799702,J,154.94,1,155.01,1,R,4124411,0,,N,AAPL,
20190102,10:00:18.824800405,K,154.94,5,154.98,5,R,4124412,0,,N,AAPL,
20190102,10:00:18.825001271,Z,154.94,3,154.98,5,R,4124413,0,,N,AAPL,
20190102,10:00:18.825013150,Y,154.94,1,155.01,1,R,4124414,0,,N,AAPL,
20190102,10:00:18.825022280,K,154.94,5,154.98,5,R,4124415,0,,N,AAPL,
20190102,10:00:18.825377029,P,154.95,5,154.98,2,R,4124416,0,,N,AAPL,
20190102,10:00:18.825484934,N,154.95,5,154.98,1,R,4124417,2,,N,AAPL,
20190102,10:00:18.886211691,Q,154.96,1,154.98,2,R,4124456,0,,N,AAPL,
20190102,10:00:18.886595591,Z,154.94,3,154.98,4,R,4124460,2,,N,AAPL,
20190102,10:00:18.887187867,Q,154.96,1,154.98,1,R,4124479,0,,N,AAPL,
20190102,10:00:18.887629335,V,154.5,2,155.02,1,R,4124491,0,,N,AAPL,
20190102,10:00:18.889629161,V,154.5,2,154.98,1,R,4124520,0,,N,AAPL,
20190102,10:00:19.109810046,X,154.95,1,154.99,7,R,4124739,0,,N,AAPL,
20190102,10:00:19.110667104,P,154.95,2,154.98,2,R,4124745,0,,N,AAPL,
20190102,10:00:19.110702955,K,154.94,1,154.98,5,R,4124746,0,,N,AAPL,
20190102,10:00:19.110712260,N,154.95,1,154.98,1,R,4124747,0,,N,AAPL,
20190102,10:00:19.129394348,B,154.94,1,154.99,1,R,4124757,0,,N,AAPL,
20190102,10:00:19.172461643,Z,154.94,3,154.98,2,R,4124787,0,,N,AAPL,
20190102,10:00:19.172556683,Z,154.94,3,154.98,3,R,4124788,0,,N,AAPL,
20190102,10:00:19.172558788,K,154.94,1,154.98,1,R,4124789,2,,N,AAPL,
20190102,10:00:19.172962210,P,154.95,4,154.98,2,R,4124790,0,,N,AAPL,
20190102,10:00:19.173003278,N,154.95,7,154.98,1,R,4124791,0,,N,AAPL,
20190102,10:00:19.173112448,N,154.95,8,154.98,1,R,4124792,0,,N,AAPL,
20190102,10:00:19.254148658,P,154.95,2,154.98,2,R,4124856,0,,N,AAPL,
20190102,10:00:19.254176223,N,154.95,7,154.98,1,R,4124857,0,,N,AAPL,
20190102,10:00:19.254188539,N,154.95,1,154.98,1,R,4124858,0,,N,AAPL,
20190102,10:00:19.254276808,V,154.5,2,155.02,1,R,4124859,0,,N,AAPL,
20190102,10:00:19.255283705,V,154.5,2,154.98,1,R,4124860,0,,N,AAPL,
20190102,10:00:19.289897693,Q,154.95,1,154.98,1,R,4124929,2,,N,AAPL,
20190102,10:00:19.289940642,Q,154.95,1,154.98,2,R,4124931,0,,N,AAPL,
20190102,10:00:19.289961929,X,154.95,1,154.98,6,R,4124933,2,,N,AAPL,
20190102,10:00:19.289967596,X,154.94,1,154.98,6,R,4124934,0,,N,AAPL,
20190102,10:00:19.290006647,Q,154.95,1,154.98,6,R,4124935,0,,N,AAPL,
20190102,10:00:19.290199331,Z,154.94,2,154.98,3,R,4124938,0,,N,AAPL,
20190102,10:00:19.290234772,Y,154.94,1,155.01,1,R,4124941,0,,N,AAPL,
20190102,10:00:19.290236371,Z,154.94,2,154.98,3,R,4124942,0,,N,AAPL,
20190102,10:00:19.290244434,Z,154.94,2,154.98,5,R,4124943,0,,N,AAPL,
20190102,10:00:19.290255377,K,154.94,1,154.98,5,R,4124945,0,,N,AAPL,
20190102,10:00:19.290283570,K,154.94,1,154.98,5,R,4124946,0,,N,AAPL,
20190102,10:00:19.290317984,Y,154.94,1,155.07,1,R,4124948,0,,N,AAPL,
20190102,10:00:19.290321654,J,154.94,1,155.19,1,R,4124949,0,,N,AAPL,
20190102,10:00:19.290332274,Z,154.94,2,154.97,1,R,4124951,2,,N,AAPL,
20190102,10:00:19.290353359,Z,154.94,2,154.97,2,R,4124953,2,,N,AAPL,
20190102,10:00:19.290367947,Q,154.95,1,154.97,6,R,4124955,2,,N,AAPL,
20190102,10:00:19.290371168,Z,154.94,1,154.97,4,R,4124956,0,,N,AAPL,
20190102,10:00:19.290418669,K,154.94,1,154.97,3,R,4124959,0,,N,AAPL,
20190102,10:00:19.290449655,Z,154.94,1,154.96,1,R,4124961,2,,N,AAPL,
20190102,10:00:19.290481228,P,154.95,1,154.98,2,R,4124963,2,,N,AAPL,
20190102,10:00:19.290506631,P,154.95,1,154.97,1,R,4124964,2,,N,AAPL,
20190102,10:00:19.290517959,Y,154.92,1,155.07,1,R,4124965,0,,N,AAPL,
20190102,10:00:19.290562440,P,154.94,4,154.97,1,R,4124968,0,,N,AAPL,
20190102,10:00:19.290588883,J,154.79,1,155.19,1,R,4124969,0,,N,AAPL,
20190102,10:00:19.290596135,N,154.94,6,154.98,1,R,4124970,2,,N,AAPL,
20190102,10:00:19.290604825,P,154.94,4,154.97,2,R,4124971,0,,N,AAPL,
20190102,10:00:19.290606433,N,154.94,6,154.98,6,R,4124972,0,,N,AAPL,
20190102,10:00:19.290618445,P,154.94,4,154.97,3,R,4124973,0,,N,AAPL,
20190102,10:00:19.290639058,P,154.94,5,154.97,3,R,4124974,0,,N,AAPL,
20190102,10:00:19.290699856,P,154.94,5,154.97,6,R,4124975,0,,N,AAPL,
20190102,10:00:19.290787178,V,154.5,2,154.98,2,R,4124979,0,,N,AAPL,
20190102,10:00:19.290990807,N,154.94,6,154.98,7,R,4124983,0,,N,AAPL,
20190102,10:00:19.291080517,N,154.94,6,154.97,10,R,4124985,0,,N,AAPL,
20190102,10:00:19.291084643,V,154.5,2,154.98,1,R,4124986,0,,N,AAPL,
20190102,10:00:19.291448777,Q,154.94,7,154.97,6,R,4124991,2,,N,AAPL,
20190102,10:00:19.291482337,B,149.24,1,154.99,1,R,4124992,0,,N,AAPL,
20190102,10:00:19.291484041,Q,154.94,2,154.97,6,R,4124993,2,,N,AAPL,
20190102,10:00:19.291511082,Q,154.94,2,154.96,10,R,4124994,2,,N,AAPL,
20190102,10:00:19.291516338,Q,154.94,1,154.96,10,R,4124995,0,,N,AAPL,
20190102,10:00:19.291520178,K,154.94,1,154.97,3,R,4124996,0,,N,AAPL,
20190102,10:00:19.291529614,K,154.94,1,154.97,3,R,4124997,0,,N,AAPL,
20190102,10:00:19.291531394,Q,154.94,1,154.97,6,R,4124998,2,,N,AAPL,
20190102,10:00:19.291552653,Q,154.94,1,154.96,1,R,4124999,0,,N,AAPL,
20190102,10:00:19.291605805,Q,154.94,1,154.97,6,R,4125001,0,,N,AAPL,
20190102,10:00:19.291607485,Z,154.94,1,154.96,2,R,4125002,2,,N,AAPL,
20190102,10:00:19.291610904,Y,154.92,1,154.96,1,R,4125003,0,,N,AAPL,
20190102,10:00:19.291629418,Z,154.94,1,154.96,4,R,4125004,2,,N,AAPL,
20190102,10:00:19.291649405,J,154.79,1,154.96,1,R,4125005,0,,N,AAPL,
20190102,10:00:19.291783398,J,154.79,1,154.96,1,R,4125006,0,,N,AAPL,
20190102,10:00:19.291835779,J,154.79,1,154.96,1,R,4125007,0,,N,AAPL,
20190102,10:00:19.291847089,K,154.94,1,154.96,9,R,4125008,2,,N,AAPL,
20190102,10:00:19.291874486,K,154.94,1,154.96,10,R,4125009,2,,N,AAPL,
20190102,10:00:19.291898286,P,154.94,4,154.97,6,R,4125010,0,,N,AAPL,
20190102,10:00:19.291922165,Z,154.92,1,154.96,4,R,4125011,0,,N,AAPL,
20190102,10:00:19.291959311,N,154.94,1,154.97,10,R,4125012,2,,N,AAPL,
20190102,10:00:19.291976210,Q,154.94,1,154.96,1,R,4125013,0,,N,AAPL,
20190102,10:00:19.291995218,Z,154.92,2,154.96,4,R,4125014,0,,N,AAPL,
20190102,10:00:19.292004783,Z,154.92,2,154.96,5,R,4125015,0,,N,AAPL,
20190102,10:00:19.292006980,Q,154.94,1,154.96,2,R,4125016,0,,N,AAPL,
20190102,10:00:19.292021856,Q,154.94,1,154.96,6,R,4125017,0,,N,AAPL,
20190102,10:00:19.292029392,K,154.94,1,154.96,11,R,4125018,2,,N,AAPL,
20190102,10:00:19.292051499,P,154.94,1,154.97,6,R,4125019,2,,N,AAPL,
20190102,10:00:19.292060665,P,154.94,1,154.96,6,R,4125020,0,,N,AAPL,
20190102,10:00:19.292077791,K,154.93,1,154.96,11,R,4125021,0,,N,AAPL,
20190102,10:00:19.292101523,J,154.91,1,154.96,1,R,4125022,0,,N,AAPL,
20190102,10:00:19.292110564,P,154.94,1,154.96,7,R,4125023,0,,N,AAPL,
20190102,10:00:19.292120684,P,154.94,1,154.96,1,R,4125024,0,,N,AAPL,
20190102,10:00:19.292160896,P,154.94,1,154.96,7,R,4125025,0,,N,AAPL,
20190102,10:00:19.292175409,P,154.94,1,154.96,1,R,4125026,0,,N,AAPL,
20190102,10:00:19.292200952,P,154.94,1,154.97,6,R,4125027,0,,N,AAPL,
20190102,10:00:19.292211692,P,154.94,1,154.96,1,R,4125028,0,,N,AAPL,
20190102,10:00:19.292235380,V,154.5,2,154.96,1,R,4125029,0,,N,AAPL,
20190102,10:00:19.292238899,P,154.94,1,154.96,4,R,4125030,0,,N,AAPL,
20190102,10:00:19.292373920,P,154.94,1,154.96,5,R,4125031,0,,N,AAPL,
20190102,10:00:19.292412518,N,154.94,1,154.96,1,R,4125032,0,,N,AAPL,
20190102,10:00:19.303600000,Q,154.94,1,154.96,2,R,4125055,0,,N,AAPL,
20190102,10:00:19.317099495,P,154.94,1,154.96,2,R,4125091,0,,N,AAPL,
20190102,10:00:19.321601483,Y,154.92,1,155.04,1,R,4125096,0,,N,AAPL,
20190102,10:00:19.321603801,Z,154.92,2,154.96,4,R,4125097,0,,N,AAPL,
20190102,10:00:19.321622069,J,154.91,1,155.19,1,R,4125098,0,,N,AAPL,
20190102,10:00:19.323734183,K,154.91,1,154.96,11,R,4125107,0,,N,AAPL,
20190102,10:00:19.324866978,V,154.9,1,154.96,1,R,4125111,0,,N,AAPL,
20190102,10:00:19.349924217,B,149.24,1,154.98,1,R,4125122,0,,N,AAPL,
20190102,10:00:19.349931582,X,154.94,1,154.98,7,R,4125123,2,,N,AAPL,
20190102,10:00:19.349979553,Q,154.94,1,154.96,1,R,4125124,0,,N,AAPL,
20190102,10:00:19.349985278,X,154.94,1,154.97,3,R,4125125,0,,N,AAPL,
20190102,10:00:19.350135487,K,154.91,1,154.96,10,R,4125127,2,,N,AAPL,
20190102,10:00:19.350256872,Z,154.92,2,154.96,2,R,4125128,0,,N,AAPL,
20190102,10:00:19.350305602,K,154.91,1,154.96,1,R,4125129,2,,N,AAPL,
20190102,10:00:19.351223595,V,154.9,1,154.98,1,R,4125135,0,,N,AAPL,
20190102,10:00:19.352229214,V,154.94,1,154.98,1,R,4125139,0,,N,AAPL,
20190102,10:00:19.353537109,B,154.94,1,154.98,1,R,4125140,0,,N,AAPL,
20190102,10:00:19.374518861,B,149.24,1,154.98,1,R,4125149,0,,N,AAPL,
20190102,10:00:19.393526290,B,154.94,1,154.98,1,R,4125158,0,,N,AAPL,
20190102,10:00:19.403281066,Y,154.91,1,155.04,1,R,4125160,0,,N,AAPL,
20190102,10:00:19.464498416,B,154.93,1,154.98,1,R,4125232,0,,N,AAPL,
20190102,10:00:19.464865860,V,154.9,1,154.98,1,R,4125233,0,,N,AAPL,
20190102,10:00:19.465304856,V,154.9,1,154.96,1,R,4125234,0,,N,AAPL,
20190102,10:00:19.468698410,V,154.9,1,154.98,1,R,4125236,0,,N,AAPL,
20190102,10:00:19.710250303,B,154.94,1,154.98,1,R,4125556,0,,N,AAPL,
20190102,10:00:19.710667247,Z,154.92,2,154.96,1,R,4125561,2,,N,AAPL,
20190102,10:00:19.710732433,V,154.94,1,154.98,1,R,4125563,0,,N,AAPL,
20190102,10:00:19.710849425,P,154.94,2,154.96,2,R,4125564,4,,N,AAPL,
20190102,10:00:19.714374017,Q,154.94,1,154.97,6,R,4125580,0,,N,AAPL,
20190102,10:00:19.738181597,P,154.94,2,154.96,2,R,4125592,0,,N,AAPL,
20190102,10:00:19.780409931,B,154.93,1,154.98,1,R,4125611,0,,N,AAPL,
20190102,10:00:19.781137329,V,154.9,1,154.98,1,R,4125612,0,,N,AAPL,
20190102,10:00:19.795132278,V,154.94,1,154.98,1,R,4125619,0,,N,AAPL,
20190102,10:00:19.796116100,V,154.9,1,154.98,1,R,4125620,0,,N,AAPL,
20190102,10:00:19.800125191,V,154.94,1,154.98,1,R,4125623,0,,N,AAPL,
20190102,10:00:19.809122417,V,154.9,1,154.98,1,R,4125629,0,,N,AAPL,
20190102,10:00:19.890129977,V,154.94,1,154.98,1,R,4125718,0,,N,AAPL,
20190102,10:00:19.893114251,V,154.9,1,154.98,1,R,4125723,0,,N,AAPL,
20190102,10:00:19.931326308,Z,154.92,2,154.96,2,R,4125768,0,,N,AAPL,
20190102,10:00:19.942134542,V,154.9,1,154.96,1,R,4125803,0,,N,AAPL,
20190102,10:00:20.001135680,V,154.9,1,154.98,1,R,4125830,0,,N,AAPL,
20190102,10:00:20.018999772,P,154.94,1,154.96,2,R,4125852,2,,N,AAPL,
20190102,10:00:20.084334864,X,154.93,1,154.97,3,R,4125886,0,,N,AAPL,
20190102,10:00:20.084735115,Z,154.92,2,154.95,1,R,4125892,2,,N,AAPL,
20190102,10:00:20.084828056,Q,154.93,1,154.97,6,R,4125894,0,,N,AAPL,
20190102,10:00:20.084857951,K,154.91,1,154.96,5,R,4125899,0,,N,AAPL,
20190102,10:00:20.084863079,Q,154.93,1,154.97,7,R,4125900,0,,N,AAPL,
20190102,10:00:20.085337418,K,154.91,1,154.96,4,R,4125922,0,,N,AAPL,
20190102,10:00:20.085450164,P,154.93,1,154.96,2,R,4125927,0,,N,AAPL,
20190102,10:00:20.085623314,P,154.93,1,154.96,1,R,4125932,0,,N,AAPL,
20190102,10:00:20.085662283,N,154.94,1,154.97,4,R,4125935,0,,N,AAPL,
20190102,10:00:20.085824974,P,154.93,2,154.96,1,R,4125938,0,,N,AAPL,
20190102,10:00:20.085864217,P,154.93,2,154.96,1,R,4125943,0,,N,AAPL,
20190102,10:00:20.102548403,Q,154.93,1,154.96,1,R,4125989,0,,N,AAPL,
20190102,10:00:20.102582681,Q,154.93,1,154.96,2,R,4125990,0,,N,AAPL,
20190102,10:00:20.102615862,N,154.93,1,154.97,4,R,4125992,2,,N,AAPL,
20190102,10:00:20.102666304,Q,154.93,1,154.96,8,R,4125994,0,,N,AAPL,
20190102,10:00:20.102735760,P,154.93,2,154.96,4,R,4125995,0,,N,AAPL,
20190102,10:00:20.102740952,B,149.24,1,154.98,1,R,4125996,0,,N,AAPL,
20190102,10:00:20.102971146,Q,154.93,1,154.95,1,R,4125998,0,,N,AAPL,
20190102,10:00:20.102998628,Z,154.92,2,154.95,2,R,4126000,2,,N,AAPL,
20190102,10:00:20.103006631,Q,154.93,1,154.95,2,R,4126001,0,,N,AAPL,
20190102,10:00:20.103031992,K,154.91,1,154.95,1,R,4126002,0,,N,AAPL,
20190102,10:00:20.103132899,P,154.93,1,154.96,4,R,4126006,2,,N,AAPL,
20190102,10:00:20.103217165,Z,154.92,1,154.95,2,R,4126008,0,,N,AAPL,
20190102,10:00:20.103332307,P,154.93,1,154.95,1,R,4126013,0,,N,AAPL,
20190102,10:00:20.103367703,N,154.93,1,154.95,1,R,4126014,0,,N,AAPL,
20190102,10:00:20.103368297,X,154.92,3,154.97,3,R,4126015,2,,N,AAPL,
20190102,10:00:20.103409619,P,154.93,1,154.95,2,R,4126016,0,,N,AAPL,
20190102,10:00:20.103649684,Z,154.92,1,154.95,2,R,4126017,0,,N,AAPL,
20190102,10:00:20.103655118,X,152.08,20,154.97,3,R,4126018,0,,N,AAPL,
20190102,10:00:20.103655737,Y,154.91,1,155.04,1,R,4126019,0,,N,AAPL,
20190102,10:00:20.103666941,Z,154.92,1,154.95,4,R,4126020,2,,N,AAPL,
20190102,10:00:20.103680082,X,154.9,4,154.97,3,R,4126021,0,,N,AAPL,
20190102,10:00:20.103683143,X,154.91,3,154.97,3,R,4126022,0,,N,AAPL,
20190102,10:00:20.103684550,K,154.91,1,154.95,1,R,4126023,0,,N,AAPL,
20190102,10:00:20.103692300,Q,154.93,1,154.95,7,R,4126024,2,,N,AAPL,
20190102,10:00:20.103701392,K,154.91,1,154.95,4,R,4126025,0,,N,AAPL,
20190102,10:00:20.103710763,X,154.9,4,154.97,3,R,4126026,0,,N,AAPL,
20190102,10:00:20.103713022,X,152.08,20,154.97,3,R,4126027,0,,N,AAPL,
20190102,10:00:20.103738112,X,154.9,3,154.97,3,R,4126028,0,,N,AAPL,
20190102,10:00:20.103740305,X,154.91,6,154.97,3,R,4126029,0,,N,AAPL,
20190102,10:00:20.103760747,X,152.08,20,154.97,3,R,4126030,0,,N,AAPL,
20190102,10:00:20.103788827,X,154.9,3,154.97,3,R,4126031,0,,N,AAPL,
20190102,10:00:20.103791586,X,154.91,4,154.97,3,R,4126032,0,,N,AAPL,
20190102,10:00:20.103811256,X,154.9,3,154.97,3,R,4126033,0,,N,AAPL,
20190102,10:00:20.103839320,X,154.91,3,154.97,3,R,4126034,0,,N,AAPL,
20190102,10:00:20.104043415,P,154.93,1,154.95,5,R,4126035,0,,N,AAPL,
20190102,10:00:20.104100543,V,154.9,1,154.95,1,R,4126036,0,,N,AAPL,
20190102,10:00:20.105790456,P,154.94,1,154.95,5,R,4126043,2,,N,AAPL,
20190102,10:00:20.105790802,Q,154.93,1,154.95,2,R,4126044,2,,N,AAPL,
20190102,10:00:20.105825433,B,154.91,1,154.98,1,R,4126045,0,,N,AAPL,
20190102,10:00:20.105830157,X,154.91,4,154.97,3,R,4126046,0,,N,AAPL,
20190102,10:00:20.105867554,P,154.94,1,154.95,2,R,4126047,2,,N,AAPL,
20190102,10:00:20.105882793,X,154.92,5,154.97,3,R,4126048,0,,N,AAPL,
20190102,10:00:20.106262088,V,154.9,1,154.98,1,R,4126050,0,,N,AAPL,
20190102,10:00:20.114016486,P,154.93,1,154.95,2,R,4126110,2,,N,AAPL,
20190102,10:00:20.114044147,X,154.91,4,154.97,3,R,4126111,0,,N,AAPL,
20190102,10:00:20.114048353,Q,154.93,1,154.95,8,R,4126112,2,,N,AAPL,
20190102,10:00:20.114060384,Q,154.91,7,154.95,8,R,4126115,0,,N,AAPL,
20190102,10:00:20.114094353,P,154.93,1,154.94,1,R,4126119,2,,N,AAPL,
20190102,10:00:20.114168469,Z,154.91,2,154.95,4,R,4126127,0,,N,AAPL,
20190102,10:00:20.114285279,Z,154.92,1,154.95,4,R,4126137,0,,N,AAPL,
20190102,10:00:20.114350043,P,154.93,1,154.94,2,R,4126142,2,,N,AAPL,
20190102,10:00:20.114543920,Z,154.91,3,154.95,4,R,4126162,0,,N,AAPL,
20190102,10:00:20.114594387,V,154.9,1,154.95,1,R,4126164,0,,N,AAPL,
20190102,10:00:20.114640911,Q,154.91,7,154.95,7,R,4126168,0,,N,AAPL,
20190102,10:00:20.114658256,Z,154.91,3,154.95,3,R,4126172,0,,N,AAPL,
20190102,10:00:20.114675350,V,154.9,1,154.98,1,R,4126173,0,,N,AAPL,
20190102,10:00:20.114701468,K,154.91,1,154.95,3,R,4126177,0,,N,AAPL,
20190102,10:00:20.114875288,N,154.93,1,154.95,6,R,4126197,2,,N,AAPL,
20190102,10:00:20.115154969,N,154.93,1,154.95,5,R,4126227,0,,N,AAPL,
20190102,10:00:20.119229814,Y,154.91,1,155.01,1,R,4126366,0,,N,AAPL,
20190102,10:00:20.125399713,P,154.92,2,154.94,2,R,4126427,2,,N,AAPL,
20190102,10:00:20.125475320,P,154.92,3,154.94,2,R,4126434,0,,N,AAPL,
20190102,10:00:20.125538263,P,154.92,2,154.94,2,R,4126436,0,,N,AAPL,
20190102,10:00:20.126059294,N,154.92,2,154.95,5,R,4126469,2,,N,AAPL,
20190102,10:00:20.126416053,Q,154.91,7,154.94,1,R,4126488,0,,N,AAPL,
20190102,10:00:20.126447385,Q,154.91,7,154.94,2,R,4126492,0,,N,AAPL,
20190102,10:00:20.126452039,Z,154.91,3,154.94,1,R,4126495,0,,N,AAPL,
20190102,10:00:20.126468086,K,154.91,1,154.94,1,R,4126497,0,,N,AAPL,
20190102,10:00:20.126481105,B,154.91,1,155.09,1,R,4126498,0,,N,AAPL,
20190102,10:00:20.126483086,B,154.91,1,154.96,1,R,4126499,0,,N,AAPL,
20190102,10:00:20.126490485,X,154.91,4,154.96,1,R,4126500,0,,N,AAPL,
20190102,10:00:20.126537405,Z,154.91,3,154.94,2,R,4126502,0,,N,AAPL,
20190102,10:00:20.126543062,X,154.91,4,154.95,6,R,4126503,0,,N,AAPL,
20190102,10:00:20.126550166,Z,154.91,3,154.94,4,R,4126505,2,,N,AAPL,
20190102,10:00:20.126655764,V,154.9,1,154.94,1,R,4126508,0,,N,AAPL,
20190102,10:00:20.126763664,K,154.91,1,154.94,4,R,4126513,0,,N,AAPL,
20190102,10:00:20.126817286,P,154.92,2,154.94,3,R,4126516,2,,N,AAPL,
20190102,10:00:20.126870269,N,154.92,2,154.94,1,R,4126517,2,,N,AAPL,
20190102,10:00:20.133643376,Y,154.91,1,155.01,1,R,4126562,0,,N,AAPL,
20190102,10:00:20.133721973,Z,154.91,3,154.94,2,R,4126563,2,,N,AAPL,
20190102,10:00:20.133806066,K,154.91,1,154.94,1,R,4126564,2,,N,AAPL,
20190102,10:00:20.133808301,Q,154.91,7,154.94,1,R,4126565,0,,N,AAPL,
20190102,10:00:20.134063388,N,154.92,1,154.94,1,R,4126566,0,,N,AAPL,
20190102,10:00:20.134627866,V,154.9,1,154.98,1,R,4126568,0,,N,AAPL,
20190102,10:00:20.141159592,Z,154.91,3,154.94,3,R,4126584,0,,N,AAPL,
20190102,10:00:20.142257402,B,154.91,1,154.95,1,R,4126595,0,,N,AAPL,
20190102,10:00:20.142265396,X,154.91,4,154.95,7,R,4126596,0,,N,AAPL,
20190102,10:00:20.142343768,P,154.91,4,154.94,3,R,4126599,2,,N,AAPL,
20190102,10:00:20.142383944,Y,154.9,2,155.01,1,R,4126600,0,,N,AAPL,
20190102,10:00:20.142389466,J,154.9,2,155.19,1,R,4126601,0,,N,AAPL,
20190102,10:00:20.142392453,Z,154.91,3,154.94,5,R,4126602,2,,N,AAPL,
20190102,10:00:20.142396606,Y,154.9,2,154.95,2,R,4126603,0,,N,AAPL,
20190102,10:00:20.142402965,J,154.9,2,154.95,2,R,4126604,0,,N,AAPL,
20190102,10:00:20.142419049,K,154.91,1,154.94,5,R,4126605,0,,N,AAPL,
20190102,10:00:20.142465602,P,154.91,4,154.93,1,R,4126606,2,,N,AAPL,
20190102,10:00:20.142480810,Q,154.91,7,154.94,6,R,4126607,0,,N,AAPL,
20190102,10:00:20.142498962,X,154.91,1,154.95,7,R,4126608,0,,N,AAPL,
20190102,10:00:20.142536612,Q,154.91,1,154.94,6,R,4126609,0,,N,AAPL,
20190102,10:00:20.142576741,P,154.91,4,154.93,2,R,4126610,2,,N,AAPL,
20190102,10:00:20.142586053,P,154.91,4,154.93,3,R,4126611,2,,N,AAPL,
20190102,10:00:20.142595984,P,154.91,5,154.93,3,R,4126612,0,,N,AAPL,
20190102,10:00:20.142649055,P,154.91,4,154.93,3,R,4126614,0,,N,AAPL,
20190102,10:00:20.142672472,V,154.9,1,154.94,1,R,4126615,0,,N,AAPL,
20190102,10:00:20.142724684,N,154.92,1,154.94,7,R,4126616,0,,N,AAPL,
20190102,10:00:20.142741735,N,154.92,1,154.94,1,R,4126617,0,,N,AAPL,
20190102,10:00:20.142808413,Z,154.91,3,154.93,1,R,4126619,0,,N,AAPL,
20190102,10:00:20.142829528,Q,154.91,1,154.94,5,R,4126620,0,,N,AAPL,
20190102,10:00:20.142833575,Z,154.91,2,154.93,1,R,4126621,0,,N,AAPL,
20190102,10:00:20.142845111,Z,154.91,1,154.93,1,R,4126622,0,,N,AAPL,
20190102,10:00:20.142894247,K,154.91,1,154.94,4,R,4126623,0,,N,AAPL,
20190102,10:00:20.142933189,V,154.9,1,154.98,1,R,4126624,0,,N,AAPL,
20190102,10:00:20.142980745,P,154.91,1,154.93,3,R,4126625,0,,N,AAPL,
20190102,10:00:20.143187094,N,154.92,1,154.94,5,R,4126626,0,,N,AAPL,
20190102,10:00:20.143246897,N,154.91,1,154.94,5,R,4126628,2,,N,AAPL,
20190102,10:00:20.143296904,N,154.91,1,154.94,4,R,4126629,0,,N,AAPL,
20190102,10:00:20.143326754,P,154.91,1,154.92,1,R,4126631,2,,N,AAPL,
20190102,10:00:20.143336335,X,154.91,1,154.94,6,R,4126632,0,,N,AAPL,
20190102,10:00:20.143357595,Z,154.91,1,154.93,3,R,4126633,0,,N,AAPL,
20190102,10:00:20.143733431,V,154.9,1,154.93,1,R,4126635,0,,N,AAPL,
20190102,10:00:20.143781000,V,154.9,1,154.98,1,R,4126636,0,,N,AAPL,
20190102,10:00:20.166468702,P,154.91,1,154.93,2,R,4126732,2,,N,AAPL,
20190102,10:00:20.166494021,Z,154.91,1,154.93,1,R,4126733,2,,N,AAPL,
20190102,10:00:20.166692111,Q,154.91,1,154.93,1,R,4126734,0,,N,AAPL,
20190102,10:00:20.166720543,Q,154.91,1,154.93,2,R,4126735,0,,N,AAPL,
20190102,10:00:20.166756468,Q,154.91,1,154.93,1,R,4126736,0,,N,AAPL,
20190102,10:00:20.166771680,Z,154.91,1,154.93,2,R,4126737,0,,N,AAPL,
20190102,10:00:20.166795742,K,154.91,1,154.93,1,R,4126738,0,,N,AAPL,
20190102,10:00:20.167070426,P,154.91,1,154.93,3,R,4126739,2,,N,AAPL,
20190102,10:00:20.167122782,N,154.91,1,154.93,1,R,4126740,0,,N,AAPL,
20190102,10:00:20.179930708,V,154.9,1,154.93,1,R,4126749,0,,N,AAPL,
20190102,10:00:20.200910794,V,154.9,1,154.98,1,R,4126790,0,,N,AAPL,
20190102,10:00:20.202929198,V,154.91,1,154.98,1,R,4126794,0,,N,AAPL,
20190102,10:00:20.203911262,V,154.9,1,154.98,1,R,4126797,0,,N,AAPL,
20190102,10:00:20.222931775,V,154.91,1,154.98,1,R,4126826,0,,N,AAPL,
20190102,10:00:20.228473098,X,154.91,1,154.94,2,R,4126854,0,,N,AAPL,
20190102,10:00:20.228855726,Y,154.9,2,154.95,2,R,4126855,0,,N,AAPL,
20190102,10:00:20.232254293,P,154.91,2,154.93,3,R,4126876,4,,N,AAPL,
20190102,10:00:20.232330846,Z,154.91,2,154.93,2,R,4126878,0,,N,AAPL,
