DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,QU_SEQNUM,NATBBO_IND,QU_CANCEL,QU_SOURCE,SYM_ROOT,SYM_SUFFIX
20190102,10:01:16.558566633,Y,303.03,1,309.0,1,R,6447970,0,,N,TSLA,
20190102,10:01:16.558571338,Y,303.03,1,303.26,1,R,6447971,0,,N,TSLA,
20190102,10:01:16.630622304,Q,303.03,1,303.26,1,R,6448077,0,,N,TSLA,
20190102,10:01:16.630984124,K,303.01,1,303.47,2,R,6448078,0,,N,TSLA,
20190102,10:01:16.631146418,Z,303.04,1,303.25,1,R,6448079,4,,N,TSLA,
20190102,10:01:16.631241380,Y,303.03,1,309.0,1,R,6448080,0,,N,TSLA,
20190102,10:01:16.631523220,C,289.99,1,303.25,1,R,6448081,0,,N,TSLA,
20190102,10:01:16.631592316,K,303.01,1,303.47,2,R,6448083,0,,N,TSLA,
20190102,10:01:16.631678001,Z,303.01,1,303.25,1,R,6448084,2,,N,TSLA,
20190102,10:01:16.631687325,V,0.0,0,303.25,1,R,6448085,0,,N,TSLA,
20190102,10:01:16.631700505,K,303.01,1,303.46,2,R,6448086,0,,N,TSLA,
20190102,10:01:16.634019677,Q,303.03,1,303.5,4,R,6448092,2,,N,TSLA,
20190102,10:01:16.634069984,Q,303.03,1,303.25,1,R,6448093,0,,N,TSLA,
20190102,10:01:16.694412231,Y,303.03,1,303.26,1,R,6448343,2,,N,TSLA,
20190102,10:01:16.764593024,X,302.34,1,304.31,1,R,6448454,0,,N,TSLA,
20190102,10:01:16.764610358,B,286.69,1,304.54,1,R,6448455,0,,N,TSLA,
20190102,10:01:16.767867399,K,303.01,1,303.46,1,R,6448456,0,,N,TSLA,
20190102,10:01:16.838735471,J,302.79,1,304.46,1,R,6448814,0,,N,TSLA,
20190102,10:01:16.855292044,Y,303.03,1,309.0,1,R,6448871,0,,N,TSLA,
20190102,10:01:16.855484482,M,303.04,1,0.0,0,Y,6448873,2,,N,TSLA,
20190102,10:01:16.880744237,M,0.0,0,0.0,0,R,6448921,2,,N,TSLA,
20190102,10:01:16.903477305,Y,303.03,1,303.29,1,R,6448947,0,,N,TSLA,
20190102,10:01:16.949177504,C,289.99,1,319.18,1,R,6448984,2,,N,TSLA,
20190102,10:01:16.949185180,C,289.99,1,303.26,1,R,6448985,0,,N,TSLA,
20190102,10:01:17.044976295,V,0.0,0,307.0,1,R,6449188,0,,N,TSLA,
20190102,10:01:17.045672823,C,289.99,1,319.18,1,R,6449189,0,,N,TSLA,
20190102,10:01:17.045811102,V,303.03,1,307.0,1,R,6449190,0,,N,TSLA,
20190102,10:01:17.076097198,Z,303.01,1,303.25,1,R,6449317,0,,N,TSLA,
20190102,10:01:17.076116159,K,303.01,1,303.46,1,R,6449318,0,,N,TSLA,
20190102,10:01:17.076409854,V,0.0,0,307.0,1,R,6449320,0,,N,TSLA,
20190102,10:01:17.106085925,Z,303.01,1,303.25,1,R,6449356,0,,N,TSLA,
20190102,10:01:17.106092073,K,303.01,1,303.46,1,R,6449357,0,,N,TSLA,
20190102,10:01:17.201108717,Z,303.04,1,303.25,1,R,6449638,2,,N,TSLA,
20190102,10:01:17.314442491,Z,303.04,1,303.26,1,R,6450174,0,,N,TSLA,
20190102,10:01:17.314527233,Y,303.03,1,309.0,1,R,6450175,0,,N,TSLA,
20190102,10:01:17.314892278,K,303.01,1,303.46,1,R,6450178,0,,N,TSLA,
20190102,10:01:17.461878625,V,303.04,1,307.0,1,R,6451316,0,,N,TSLA,
20190102,10:01:17.520552848,M,303.05,1,0.0,0,Y,6451531,2,,N,TSLA,
20190102,10:01:17.548951069,M,0.0,0,0.0,0,R,6451648,2,,N,TSLA,
20190102,10:01:17.604783162,Q,303.0,12,303.25,1,R,6451834,0,,N,TSLA,
20190102,10:01:17.605137551,Y,303.03,1,303.35,1,R,6451835,0,,N,TSLA,
20190102,10:01:17.605365941,Y,302.86,1,303.35,1,R,6451837,0,,N,TSLA,
20190102,10:01:17.605604878,B,302.16,1,304.54,1,R,6451838,0,,N,TSLA,
20190102,10:01:17.673138229,B,303.04,1,304.54,1,R,6452102,0,,N,TSLA,
20190102,10:01:17.683657857,Z,303.04,1,303.26,1,R,6452153,0,,N,TSLA,
20190102,10:01:17.683672702,Y,302.86,1,309.0,1,R,6452154,0,,N,TSLA,
20190102,10:01:17.683677093,Y,302.86,1,303.31,1,R,6452155,0,,N,TSLA,
20190102,10:01:17.683679911,K,303.01,1,303.46,1,R,6452156,0,,N,TSLA,
20190102,10:01:17.683736700,V,303.03,1,307.0,1,R,6452157,0,,N,TSLA,
