DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_CORR,TR_SEQNUM,TR_ID,TR_SOURCE,TR_RF
20190102,10:01:36.316796491,D,TSLA,,@  I,48,303.0,0,302814,6816,N,Q
20190102,10:01:36.317930035,D,TSLA,,@F,100,303.0,0,302815,6817,N,Q
20190102,10:01:36.811131205,D,TSLA,,@  I,10,302.9403,0,302834,4190,N,N
20190102,10:01:37.355141325,D,TSLA,,@,100,302.94,0,302851,4191,N,N
20190102,10:01:37.520884509,Q,TSLA,,@,100,302.89,0,302854,16173,N,
20190102,10:01:37.520912657,Q,TSLA,,@F,100,302.89,0,302855,16174,N,
20190102,10:01:37.522135387,D,TSLA,,@,150,302.9621,0,302856,4192,N,N
20190102,10:01:37.524520994,D,TSLA,,@,100,302.89,0,302857,6818,N,Q
20190102,10:01:37.749761277,D,TSLA,,@  I,14,302.999,0,302859,6819,N,Q
20190102,10:01:37.902719653,D,TSLA,,@  I,2,302.9999,0,302862,6820,N,Q
20190102,10:01:37.968685973,Y,TSLA,,@  I,7,302.88,0,302864,735,N,
20190102,10:01:37.968693131,Y,TSLA,,@  I,20,302.88,0,302865,736,N,
20190102,10:01:38.302427750,D,TSLA,,@,150,302.94,0,302880,6821,N,Q
20190102,10:01:38.311152481,D,TSLA,,@,750,302.922,0,302881,4193,N,N
20190102,10:01:38.336354707,Q,TSLA,,@  I,16,302.99,0,302882,16175,N,
20190102,10:01:38.336357212,Q,TSLA,,@  I,84,303.0,0,302883,16176,N,
20190102,10:01:38.337202782,V,TSLA,,@  I,21,302.95,0,302884,1268,N,
20190102,10:01:38.338737349,D,TSLA,,@  I,84,302.94,0,302885,6822,N,Q
20190102,10:01:38.388255257,Q,TSLA,,@F I,15,302.89,0,302887,16177,N,
20190102,10:01:38.470365818,D,TSLA,,@,100,302.94,0,302888,6823,N,Q
20190102,10:01:38.473747252,D,TSLA,,@  I,80,302.89,0,302889,6824,N,Q
20190102,10:01:38.713142519,D,TSLA,,@  I,1,303.0,0,302936,4194,N,N
20190102,10:01:39.411287776,D,TSLA,,@  I,2,302.88,0,302999,4195,N,N
20190102,10:01:39.436386248,Q,TSLA,,@F I,65,302.88,0,303002,16178,N,
20190102,10:01:39.436453793,Q,TSLA,,@  I,35,302.88,0,303003,16179,N,
20190102,10:01:39.436456848,Q,TSLA,,@  I,65,302.88,0,303004,16180,N,
20190102,10:01:39.436750157,Y,TSLA,,@F I,45,302.88,0,303005,737,N,
20190102,10:01:39.436757010,Y,TSLA,,@F I,35,302.88,0,303006,738,N,
20190102,10:01:39.436927793,Q,TSLA,,@F,261,302.88,0,303007,16181,N,
20190102,10:01:39.436931149,Q,TSLA,,@F I,25,302.88,0,303008,16182,N,
20190102,10:01:39.436949519,Q,TSLA,,@F I,60,302.86,0,303009,16183,N,
20190102,10:01:39.436949845,P,TSLA,,@F I,75,302.88,0,303010,7370,N,
20190102,10:01:39.437117378,Q,TSLA,,@F I,40,302.86,0,303011,16184,N,
20190102,10:01:39.437242691,V,TSLA,,@,100,302.935,0,303012,1269,N,
20190102,10:01:39.437429552,V,TSLA,,@,100,302.88,0,303014,1270,N,
20190102,10:01:39.437758974,Q,TSLA,,@F I,2,302.8,0,303015,16185,N,
20190102,10:01:39.437762121,Q,TSLA,,@F I,1,302.8,0,303016,16186,N,
20190102,10:01:39.437828947,Q,TSLA,,@F,100,302.79,0,303017,16187,N,
